url,label,confidence,label_source,note
https://1xbet.com,casino,0.99,curated_public,betting/casino brand seed
https://1win.com,casino,0.99,curated_public,betting/casino brand seed
https://mostbet.com,casino,0.99,curated_public,betting/casino brand seed
https://mostbet-kz.org,casino,0.99,curated_public,betting/casino mirror seed
https://pin-up.com,casino,0.99,curated_public,betting/casino brand seed
https://pin-up.kz,casino,0.99,curated_public,betting/casino brand seed
https://olimpbet.kz,casino,0.99,curated_public,betting brand seed
https://melbet.com,casino,0.99,curated_public,betting/casino brand seed
https://fonbet.kz,casino,0.99,curated_public,betting brand seed
https://parimatch.kz,casino,0.99,curated_public,betting brand seed
https://bet365.com,casino,0.99,curated_public,betting/casino brand seed
https://vavada.com,casino,0.99,curated_public,casino brand seed
https://vulkanvegas.com,casino,0.99,curated_public,casino brand seed
https://joycasino.com,casino,0.99,curated_public,casino brand seed
https://playfortuna.com,casino,0.99,curated_public,casino brand seed
https://ggbet.com,casino,0.99,curated_public,betting/casino brand seed
https://stake.com,casino,0.99,curated_public,betting/casino brand seed
https://bc.game,casino,0.99,curated_public,casino brand seed
https://roobet.com,casino,0.99,curated_public,casino brand seed
https://rollbit.com,casino,0.99,curated_public,casino brand seed
https://sportsbet.io,casino,0.99,curated_public,betting brand seed
https://cloudbet.com,casino,0.99,curated_public,betting/casino brand seed
https://duelbits.com,casino,0.99,curated_public,casino brand seed
https://bitsler.com,casino,0.99,curated_public,casino brand seed
https://22bet.com,casino,0.99,curated_public,betting brand seed
https://betwinner.com,casino,0.99,curated_public,betting brand seed
https://linebet.com,casino,0.99,curated_public,betting brand seed
https://megapari.com,casino,0.99,curated_public,betting brand seed
https://rabona.com,casino,0.99,curated_public,betting/casino brand seed
https://spinbetter.com,casino,0.99,curated_public,betting/casino brand seed
https://betway.com,casino,0.99,curated_public,betting/casino brand seed
https://betfair.com,casino,0.99,curated_public,betting brand seed
https://unibet.com,casino,0.99,curated_public,betting/casino brand seed
https://bwin.com,casino,0.99,curated_public,betting/casino brand seed
https://betano.com,casino,0.99,curated_public,betting/casino brand seed
https://pokerstars.com,casino,0.99,curated_public,casino brand seed
https://888casino.com,casino,0.99,curated_public,casino brand seed
https://leovegas.com,casino,0.99,curated_public,casino brand seed
https://williamhill.com,casino,0.99,curated_public,betting brand seed
https://ladbrokes.com,casino,0.99,curated_public,betting brand seed
https://marathonbet.com,casino,0.99,curated_public,betting brand seed
https://tennisi.kz,casino,0.99,curated_public,betting brand seed
https://fairspin.io,casino,0.99,curated_public,casino brand seed
https://zotabet.com,casino,0.99,curated_public,casino brand seed
https://xparibet.com,casino,0.99,curated_public,betting brand seed
https://wazamba.com,casino,0.99,curated_public,casino brand seed
https://nationalcasino.com,casino,0.99,curated_public,casino brand seed
https://bitconnect.co,pyramid,0.99,curated_historical,historical crypto ponzi/hyip seed
https://onecoin.eu,pyramid,0.99,curated_historical,historical crypto ponzi/hyip seed
https://bitclubnetwork.com,pyramid,0.99,curated_historical,historical crypto ponzi/hyip seed
https://mmmglobal.org,pyramid,0.99,curated_historical,historical pyramid seed
https://profits25.com,pyramid,0.98,curated_historical,historical hyip seed
https://trafficmonsoon.com,pyramid,0.98,curated_historical,historical investment scam seed
https://zeekrewards.com,pyramid,0.98,curated_historical,historical investment scam seed
https://telexfree.com,pyramid,0.98,curated_historical,historical pyramid seed
https://adbrook.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://hourlyincome.biz,pyramid,0.95,weak_seed,hyip-style naming seed
https://dailyprofit.club,pyramid,0.95,weak_seed,hyip-style naming seed
https://globalroi.net,pyramid,0.95,weak_seed,hyip-style naming seed
https://profitwallet.io,pyramid,0.95,weak_seed,hyip-style naming seed
https://cryptodouble.io,pyramid,0.95,weak_seed,hyip-style naming seed
https://fast-usdt-profit.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://capital-income.online,pyramid,0.95,weak_seed,hyip-style naming seed
https://passive-earn.pro,pyramid,0.95,weak_seed,hyip-style naming seed
https://roi-investment.vip,pyramid,0.95,weak_seed,hyip-style naming seed
https://trust-capital-fund.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://golden-income.site,pyramid,0.95,weak_seed,hyip-style naming seed
https://highyieldcapital.net,pyramid,0.95,weak_seed,hyip-style naming seed
https://crypto-staking-profit.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://guaranteed-profit.club,pyramid,0.95,weak_seed,hyip-style naming seed
https://invest-return-24.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://daily-roi-fund.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://usd-passive-income.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://mining-profit-cloud.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://besthyipmonitor.com,pyramid,0.95,weak_seed,hyip-style naming seed
https://egov.kz,legit,0.99,curated_legit,kazakhstan government negative seed
https://gov.kz,legit,0.99,curated_legit,kazakhstan government negative seed
https://kgd.gov.kz,legit,0.99,curated_legit,kazakhstan government negative seed
https://enpf.kz,legit,0.99,curated_legit,kazakhstan public service negative seed
https://kaspi.kz,legit,0.99,curated_legit,kazakhstan bank/service negative seed
https://halykbank.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://bcc.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://forte.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://jusan.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://homecredit.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://bankrbk.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://altynbank.kz,legit,0.99,curated_legit,kazakhstan bank negative seed
https://nu.edu.kz,legit,0.99,curated_legit,kazakhstan university negative seed
https://kaznu.kz,legit,0.99,curated_legit,kazakhstan university negative seed
https://kbtu.edu.kz,legit,0.99,curated_legit,kazakhstan university negative seed
https://post.kz,legit,0.99,curated_legit,kazakhstan postal service negative seed
https://telecom.kz,legit,0.99,curated_legit,kazakhstan telecom negative seed
https://beeline.kz,legit,0.99,curated_legit,kazakhstan telecom negative seed
https://kcell.kz,legit,0.99,curated_legit,kazakhstan telecom negative seed
https://airastana.com,legit,0.99,curated_legit,kazakhstan airline negative seed
