feature,mean_abs_shap
dot_count,0.4631153797558865
subdomain_count,0.42435644670160577
path_length,0.2908398056075786
dns_a_count,0.2759273181044675
slash_count,0.20715221058017183
pyramid_keyword_count,0.20365328446723885
domain_age_days,0.20070594831670222
page_size_bytes,0.16364337094925807
digit_count,0.16064896076627982
ssl_days_to_expiry,0.15496791611827979
casino_keyword_count,0.15264679439360176
response_time_ms,0.13175785131637618
hostname_length,0.12134293490940594
url_length,0.11949259541935366
whois_available,0.11557618921539012
hyphen_count,0.11285609045436211
phishing_keyword_count,0.06627755817305639
domain_expiry_days,0.0585151201612208
has_ip_host,0.05848372530871556
dns_txt_count,0.027705521651262718
suspicious_tld,0.01821729548284316
ssl_issuer_known,0.01413015694470965
whois_privacy,0.006511583820784592
has_spf,0.004456002352747881
has_at_symbol,0.0004876212105659904
registrar_country_kz,0.0
dns_mx_count,0.0
ssl_self_signed,0.0
has_dmarc,0.0
ssl_valid,0.0
external_link_ratio,0.0
iframe_count,0.0
password_form_count,0.0
popup_or_redirect,0.0
